Date,Time,Tel,Confirmations,Label
20201013,1106,c3,0,0
20201013,1118,c3,0,0
20201013,1130,c3,0,0
20201013,1142,c3,0,0
20201013,1154,c3,0,0
20201013,1206,c3,0,0
20201013,1218,c3,0,0
20201013,1230,c3,0,0
20201013,1242,c3,0,0
20201013,1254,c3,0,0
20201013,1330,c3,0,0
20201013,1342,c3,0,0
20201013,1354,c3,0,0
20201013,1406,c3,0,0
20201013,1418,c3,0,0
20201013,1430,c3,0,0
20201013,1442,c3,0,0
20201013,1506,c3,0,0
20201013,1518,c3,0,0
20201013,1530,c3,0,0
20201013,1602,c3,0,0
20201013,1618,c3,0,0
20201013,1630,c3,0,0
20201013,1642,c3,0,0
20201013,1654,c3,0,0
20201013,1706,c3,0,0
20201013,1718,c3,0,0
20201013,1730,c3,0,0
20201013,1742,c3,0,0
20201013,1754,c3,0,0
20201013,1806,c3,0,0
20201013,1818,c3,0,0
20201013,1830,c3,0,0
20201013,1842,c3,0,0
20201013,1854,c3,0,0
20201013,1906,c3,0,0
20201013,1918,c3,0,0
20201013,1930,c3,0,0
20201013,1942,c3,0,0
20201013,1954,c3,0,0
20201013,2006,c3,0,0
20201013,2018,c3,0,0
20201013,2030,c3,0,0
20201013,2042,c3,0,0
20201013,2118,c3,0,0
20201013,2130,c3,0,0
20201013,2142,c3,1,1
20201013,2154,c3,1,1
20201013,2206,c3,1,1
20201013,2218,c3,1,1
20201013,2230,c3,1,1
20201013,2306,c3,1,1
20201013,2318,c3,1,1
20201013,2330,c3,1,1
20201013,2342,c3,1,1
20201013,2354,c3,1,1
20201014,0006,c3,1,1
20201014,0018,c3,1,1
20201014,0030,c3,1,1
20201014,0042,c3,1,1
20201014,0054,c3,1,1
20201014,0130,c3,1,1
20201014,0142,c3,1,1
20201014,0154,c3,1,1
20201014,0206,c3,1,1
20201014,0218,c3,1,1
20201014,0230,c3,1,1
20201014,0242,c3,1,1
20201014,0306,c3,1,1
20201014,0318,c3,1,1
20201014,0330,c3,1,1
20201014,0342,c3,1,1
20201014,0354,c3,1,1
20201014,0406,c3,1,1
20201014,0418,c3,1,1
20201014,0430,c3,1,1
20201014,0442,c3,1,1
20201014,0454,c3,1,1
20201014,0506,c3,0,0
20201014,0518,c3,0,0
20201014,0530,c3,0,0
20201014,0542,c3,0,0
20201014,0554,c3,0,0
20201014,0606,c3,0,0
20201014,0618,c3,0,0
20201014,0630,c3,0,0
20201014,0642,c3,0,0
20201014,0654,c3,0,0
20201014,0706,c3,0,0
20201014,0718,c3,0,0
20201014,0730,c3,0,0
20201014,0742,c3,0,0
20201014,0754,c3,0,0
20201014,0806,c3,0,0
20201014,0818,c3,0,0
20201014,0830,c3,0,0
20201014,0842,c3,0,0
20201014,0906,c3,0,0
20201014,0918,c3,0,0
20201014,0930,c3,0,0
20201014,0942,c3,0,0
20201014,0954,c3,0,0
20201014,1006,c3,0,0
20201014,1018,c3,0,0
20201014,1030,c3,0,0
20201014,1042,c3,0,0
20201014,1054,c3,0,0
20201014,1106,c3,0,0
20201014,1118,c3,0,0
20201014,1130,c3,0,0
20201014,1142,c3,0,0
20201014,1154,c3,0,0
20201014,1206,c3,0,0
20201014,1218,c3,0,0
20201014,1230,c3,0,0
20201014,1242,c3,0,0
20201014,1254,c3,0,0
20201014,1330,c3,0,0
20201014,1342,c3,0,0
20201014,1354,c3,0,0
20201014,1406,c3,0,0
20201014,1418,c3,0,0
20201014,1430,c3,0,0
20201014,1442,c3,0,0
20201014,1510,c3,0,0
20201014,1519,c3,0,0
20201014,1530,c3,0,0
20201014,1542,c3,0,0
20201014,1554,c3,0,0
20201014,1606,c3,0,0
20201014,1618,c3,0,0
20201014,1630,c3,0,0
20201014,1642,c3,0,0
20201014,1654,c3,0,0
20201014,1706,c3,0,0
20201014,1718,c3,0,0
20201014,1730,c3,0,0
20201014,1742,c3,0,0
20201014,1754,c3,0,0
20201014,1806,c3,0,0
20201014,1818,c3,0,0
20201014,1830,c3,0,0
20201014,1854,c3,0,0
20201014,1906,c3,0,0
20201014,1918,c3,0,0
20201014,1930,c3,0,0
20201014,1942,c3,0,0
20201014,1954,c3,0,0
20201014,2006,c3,0,0
20201014,2018,c3,0,0
20201014,2030,c3,0,0
20201014,2118,c3,0,0
20201014,2130,c3,0,0
20201014,2142,c3,1,1
20201014,2154,c3,1,1
20201014,2206,c3,1,1
20201014,2218,c3,1,1
20201014,2230,c3,1,1
20201014,2306,c3,0,0
20201014,2318,c3,1,1
20201014,2330,c3,1,1
20201014,2342,c3,1,1
20201014,2354,c3,0,0
20201015,0006,c3,0,0
20201015,0018,c3,1,1
20201015,0030,c3,1,1
20201015,0042,c3,1,1
20201015,0054,c3,1,1
20201015,0130,c3,0,0
20201015,0142,c3,0,0
20201015,0154,c3,0,0
20201015,0206,c3,0,0
20201015,0218,c3,0,0
20201015,0230,c3,0,0
20201015,0242,c3,0,0
20201015,0306,c3,0,0
20201015,0318,c3,0,0
20201015,0330,c3,0,0
20201015,0342,c3,0,0
20201015,0418,c3,0,0
20201015,0430,c3,0,0
20201015,0442,c3,0,0
20201015,0454,c3,0,0
20201015,0518,c3,0,0
20201015,0530,c3,0,0
20201015,0542,c3,0,0
20201015,0554,c3,0,0
20201015,0606,c3,0,0
20201015,0618,c3,0,0
20201015,0630,c3,0,0
20201015,0642,c3,0,0
20201015,0654,c3,0,0
20201015,0706,c3,0,0
20201015,0718,c3,0,0
20201015,0730,c3,0,0
20201015,0742,c3,0,0
20201015,0754,c3,0,0
20201015,0806,c3,0,0
20201015,0818,c3,0,0
20201015,0830,c3,0,0
20201015,0842,c3,0,0
20201015,0906,c3,0,0
20201015,0918,c3,0,0
20201015,0930,c3,0,0
20201015,0942,c3,0,0
20201015,0954,c3,0,0
20201015,1006,c3,0,0
20201015,1018,c3,0,0
20201015,1030,c3,0,0
20201015,1042,c3,0,0
20201015,1054,c3,0,0
20201015,1106,c3,0,0
20201015,1118,c3,0,0
20201015,1130,c3,0,0
20201015,1142,c3,0,0
20201015,1154,c3,0,0
20201015,1206,c3,0,0
20201015,1218,c3,0,0
20201015,1230,c3,0,0
20201015,1242,c3,0,0
20201015,1254,c3,0,0
20201015,1330,c3,0,0
20201015,1342,c3,0,0
20201015,1354,c3,0,0
20201015,1406,c3,0,0
20201015,1418,c3,0,0
20201015,1430,c3,0,0
20201015,1442,c3,0,0
20201015,1506,c3,0,0
20201015,1518,c3,0,0
20201015,1530,c3,0,0
20201015,1542,c3,0,0
20201015,1554,c3,0,0
20201015,1606,c3,0,0
20201015,1618,c3,0,0
20201015,1630,c3,0,0
20201015,1642,c3,0,0
20201015,1654,c3,0,0
20201015,1706,c3,0,0
20201015,1718,c3,0,0
20201015,1730,c3,0,0
20201015,1742,c3,0,0
20201015,1754,c3,0,0
20201015,1806,c3,0,0
20201015,1818,c3,0,0
20201015,1830,c3,0,0
20201015,1842,c3,0,0
20201015,1854,c3,0,0
20201015,1906,c3,0,0
20201015,1918,c3,0,0
20201015,1930,c3,0,0
20201015,1942,c3,0,0
20201015,1954,c3,0,0
20201015,2006,c3,0,0
20201015,2018,c3,0,0
20201015,2030,c3,0,0
20201015,2118,c3,0,0
20201015,2130,c3,0,0
20201015,2142,c3,0,0
20201015,2154,c3,0,0
20201015,2206,c3,0,0
20201015,2218,c3,0,0
20201015,2230,c3,0,0
20201015,2306,c3,0,0
20201015,2318,c3,0,0
20201015,2330,c3,0,0
20201015,2342,c3,0,0
20201015,2354,c3,0,0
20201016,0006,c3,0,0
20201016,0018,c3,0,0
20201016,0030,c3,0,0
20201016,0042,c3,0,0
20201016,0054,c3,0,0
20201016,0130,c3,0,0
20201016,0142,c3,0,0
20201016,0154,c3,0,0
20201016,0218,c3,0,0
20201016,0230,c3,0,0
20201016,0242,c3,0,0
20201016,0306,c3,0,0
20201016,0318,c3,0,0
20201016,0330,c3,0,0
20201016,0421,c3,0,0
20201016,0431,c3,0,0
20201016,0442,c3,0,0
20201016,0454,c3,0,0
20201016,0506,c3,0,0
20201016,0518,c3,0,0
20201016,0530,c3,0,0
20201016,0542,c3,0,0
20201016,0618,c3,0,0
20201016,0630,c3,0,0
20201016,0718,c3,0,0
20201016,0730,c3,0,0
20201016,0742,c3,0,0
20201016,0806,c3,0,0
20201016,0830,c3,0,0
20201016,0842,c3,0,0
20201016,0906,c3,0,0
20201016,0930,c3,0,0
20201016,0942,c3,0,0
20201016,0954,c3,0,0
20201016,1006,c3,0,0
20201016,1018,c3,0,0
20201016,1030,c3,0,0
20201016,1042,c3,0,0
20201016,1054,c3,0,0
20201016,1106,c3,0,0
20201016,1118,c3,0,0
20201016,1130,c3,0,0
20201016,1142,c3,0,0
20201016,1154,c3,0,0
20201016,1206,c3,0,0
20201016,1218,c3,0,0
20201016,1230,c3,0,0
20201016,1242,c3,0,0
20201016,1254,c3,0,0
20201016,1330,c3,0,0
20201016,1342,c3,0,0
20201016,1354,c3,0,0
20201016,1406,c3,0,0
20201016,1418,c3,0,0
20201016,1430,c3,0,0
20201016,1442,c3,0,0
20201016,1518,c3,0,0
20201016,1630,c3,0,0
20201016,1642,c3,0,0
20201016,1654,c3,0,0
20201016,1706,c3,0,0
20201016,1718,c3,0,0
20201016,1730,c3,0,0
20201016,1742,c3,0,0
20201016,1754,c3,0,0
20201016,1806,c3,0,0
20201016,1818,c3,0,0
20201016,1830,c3,0,0
20201016,1842,c3,0,0
20201016,1854,c3,0,0
20201016,1906,c3,0,0
20201016,1918,c3,0,0
20201016,1930,c3,0,0
20201016,1942,c3,0,0
20201016,1954,c3,0,0
20201016,2006,c3,0,0
20201016,2018,c3,0,0
20201016,2030,c3,0,0
20201016,2042,c3,0,0
20201016,2118,c3,0,0
20201016,2130,c3,0,0
20201016,2142,c3,0,0
20201016,2154,c3,0,0
20201016,2206,c3,0,0
20201016,2218,c3,0,0
20201016,2230,c3,0,0
20201016,2306,c3,0,0
20201016,2318,c3,0,0
20201016,2330,c3,0,0
20201016,2342,c3,0,0
20201016,2354,c3,0,0
20201017,0006,c3,0,0
20201017,0030,c3,0,0
20201017,0042,c3,0,0
20201017,0054,c3,0,0
20201017,0130,c3,0,0
20201017,0142,c3,0,0
20201017,0154,c3,0,0
20201017,0206,c3,0,0
20201017,0218,c3,0,0
20201017,0230,c3,0,0
20201017,0242,c3,0,0
20201017,0306,c3,0,0
20201017,0318,c3,0,0
20201017,0330,c3,0,0
20201017,0342,c3,0,0
20201017,0354,c3,0,0
20201017,0406,c3,0,0
20201017,0418,c3,0,0
20201017,0430,c3,0,0
20201017,0442,c3,0,0
20201017,0454,c3,0,0
20201017,0506,c3,0,0
20201017,0518,c3,0,0
20201017,0530,c3,0,0
20201017,0542,c3,0,0
20201017,0554,c3,0,0
20201017,0606,c3,0,0
20201017,0618,c3,0,0
20201017,0630,c3,0,0
20201017,0642,c3,0,0
20201017,0654,c3,0,0
20201017,0706,c3,0,0
20201017,0718,c3,0,0
20201017,0730,c3,0,0
20201017,0742,c3,0,0
20201017,0806,c3,0,0
20201017,0818,c3,0,0
20201017,0830,c3,0,0
20201017,0842,c3,0,0
20201017,0906,c3,0,0
20201017,0918,c3,0,0
20201017,0930,c3,0,0
20201017,0942,c3,0,0
20201017,0954,c3,0,0
20201017,1006,c3,0,0
20201017,1018,c3,0,0
20201017,1030,c3,0,0
20201017,1042,c3,0,0
20201017,1054,c3,0,0
20201017,1106,c3,0,0
20201017,1118,c3,0,0
20201017,1130,c3,0,0
20201017,1142,c3,0,0
20201017,1154,c3,0,0
20201017,1206,c3,0,0
20201017,1218,c3,0,0
20201017,1230,c3,0,0
20201017,1242,c3,0,0
20201017,1254,c3,0,0
20201017,1330,c3,0,0
20201017,1342,c3,0,0
20201017,1354,c3,0,0
20201017,1406,c3,0,0
20201017,1418,c3,0,0
20201017,1430,c3,0,0
20201017,1442,c3,0,0
20201017,1518,c3,0,0
20201017,1530,c3,0,0
20201017,1542,c3,0,0
20201017,1554,c3,0,0
20201017,1606,c3,0,0
20201017,1618,c3,0,0
20201017,1630,c3,0,0
20201017,1642,c3,0,0
20201017,1654,c3,0,0
20201017,1706,c3,0,0
20201017,1718,c3,0,0
20201017,1730,c3,0,0
20201017,1742,c3,0,0
20201017,1754,c3,0,0
20201017,1806,c3,0,0
20201017,1818,c3,0,0
20201017,1830,c3,0,0
20201017,1842,c3,0,0
20201017,1854,c3,0,0
20201017,1906,c3,0,0
20201017,1918,c3,0,0
20201017,1930,c3,0,0
20201017,1942,c3,0,0
20201017,1954,c3,0,0
20201017,2006,c3,0,0
20201017,2018,c3,0,0
20201017,2030,c3,0,0
20201017,2042,c3,0,0
20201017,2118,c3,0,0
20201017,2130,c3,0,0
20201017,2142,c3,0,0
20201017,2154,c3,0,0
20201017,2206,c3,0,0
20201017,2218,c3,0,0
20201017,2230,c3,0,0
20201017,2306,c3,0,0
20201017,2330,c3,0,0
20201017,2342,c3,0,0
20201017,2354,c3,0,0
20201018,0006,c3,0,0
20201018,0018,c3,0,0
20201018,0030,c3,0,0
20201018,0042,c3,0,0
20201018,0054,c3,0,0
20201018,0130,c3,0,0
20201018,0142,c3,0,0
20201018,0154,c3,0,0
20201018,0206,c3,0,0
20201018,0218,c3,0,0
20201018,0230,c3,0,0
20201018,0242,c3,0,0
20201018,0306,c3,0,0
20201018,0318,c3,0,0
20201018,0330,c3,0,0
20201018,0342,c3,0,0
20201018,0354,c3,0,0
20201018,0406,c3,0,0
20201018,0418,c3,0,0
20201018,0430,c3,0,0
20201018,0442,c3,0,0
20201018,0454,c3,0,0
20201018,0506,c3,0,0
20201018,0518,c3,0,0
20201018,0530,c3,0,0
20201018,0542,c3,0,0
20201018,0554,c3,0,0
20201018,0606,c3,0,0
20201018,0618,c3,0,0
20201018,0630,c3,0,0
20201018,0642,c3,0,0
20201018,0654,c3,0,0
20201018,0706,c3,0,0
20201018,0718,c3,0,0
20201018,0730,c3,0,0
20201018,0742,c3,0,0
20201018,0754,c3,0,0
20201018,0806,c3,0,0
20201018,0818,c3,0,0
20201018,0830,c3,0,0
20201018,0842,c3,0,0
20201018,0906,c3,0,0
20201018,0918,c3,0,0
20201018,0930,c3,0,0
20201018,0942,c3,0,0
20201018,0954,c3,0,0
20201018,1006,c3,0,0
20201018,1018,c3,0,0
20201018,1030,c3,0,0
20201018,1042,c3,0,0
20201018,1054,c3,0,0
20201018,1106,c3,0,0
20201018,1118,c3,0,0
20201018,1130,c3,0,0
20201018,1142,c3,0,0
20201018,1154,c3,0,0
20201018,1206,c3,0,0
20201018,1218,c3,0,0
20201018,1230,c3,0,0
20201018,1242,c3,0,0
20201018,1254,c3,0,0
20201018,1330,c3,0,0
20201018,1342,c3,0,0
20201018,1354,c3,0,0
20201018,1406,c3,0,0
20201018,1418,c3,0,0
20201018,1430,c3,0,0
20201018,1442,c3,0,0
20201018,1510,c3,0,0
20201018,1519,c3,0,0
20201018,1530,c3,0,0
20201018,1542,c3,0,0
20201018,1554,c3,0,0
20201018,1606,c3,0,0
20201018,1618,c3,0,0
20201018,1630,c3,0,0
20201018,1642,c3,0,0
20201018,1654,c3,0,0
20201018,1706,c3,0,0
20201018,1718,c3,0,0
20201018,1730,c3,0,0
20201018,1742,c3,0,0
20201018,1754,c3,0,0
20201018,1806,c3,0,0
20201018,1818,c3,0,0
20201018,1830,c3,0,0
20201018,1842,c3,0,0
20201018,1854,c3,0,0
20201018,1906,c3,0,0
20201018,1918,c3,0,0
20201018,1930,c3,0,0
20201018,1942,c3,0,0
20201018,1954,c3,0,0
20201018,2006,c3,0,0
20201018,2018,c3,0,0
20201018,2118,c3,0,0
20201018,2130,c3,0,0
20201018,2142,c3,0,0
20201018,2154,c3,0,0
20201018,2206,c3,0,0
20201018,2218,c3,0,0
20201018,2230,c3,0,0
20201018,2306,c3,0,0
20201018,2318,c3,0,0
20201018,2330,c3,0,0
20201018,2342,c3,0,0
20201018,2354,c3,0,0
20201019,0006,c3,0,0
20201019,0018,c3,0,0
20201019,0030,c3,0,0
20201019,0042,c3,0,0
20201019,0054,c3,0,0
20201019,0130,c3,0,0
20201019,0142,c3,0,0
20201019,0154,c3,0,0
20201019,0206,c3,0,0
20201019,0218,c3,0,0
20201019,0230,c3,0,0
20201019,0242,c3,0,0
20201019,0306,c3,0,0
20201019,0318,c3,0,0
20201019,0330,c3,0,0
20201019,0342,c3,0,0
20201019,0354,c3,0,0
20201019,0406,c3,0,0
20201019,0418,c3,0,0
20201019,0430,c3,0,0
20201019,0442,c3,0,0
20201019,0454,c3,0,0
20201019,0506,c3,0,0
20201019,0518,c3,0,0
20201019,0530,c3,0,0
20201019,0542,c3,0,0
20201019,0554,c3,0,0
20201019,0606,c3,0,0
20201019,0618,c3,0,0
20201019,0630,c3,0,0
20201019,0642,c3,0,0
20201019,0654,c3,0,0
20201019,0706,c3,0,0
20201019,0718,c3,0,0
20201019,0730,c3,0,0
20201019,0742,c3,0,0
20201019,0806,c3,0,0
20201019,0818,c3,0,0
20201019,0830,c3,0,0
20201019,0842,c3,0,0
20201019,0906,c3,0,0
20201019,0918,c3,0,0
20201019,0930,c3,0,0
20201019,0942,c3,0,0
20201019,0954,c3,0,0
20201019,1006,c3,0,0
20201019,1018,c3,0,0
20201019,1030,c3,0,0
20201019,1042,c3,0,0
20201019,1054,c3,0,0
20201019,1106,c3,0,0
20201019,1118,c3,0,0
20201019,1130,c3,0,0
20201019,1142,c3,0,0
20201019,1154,c3,0,0
20201019,1206,c3,0,0
20201019,1218,c3,0,0
20201019,1230,c3,0,0
20201019,1242,c3,0,0
20201019,1254,c3,0,0
20201019,1330,c3,0,0
20201019,1342,c3,0,0
20201019,1354,c3,0,0
20201019,1406,c3,0,0
20201019,1418,c3,0,0
20201019,1430,c3,0,0
20201019,1442,c3,0,0
20201019,1506,c3,0,0
20201019,1518,c3,0,0
20201019,1530,c3,0,0
20201019,1542,c3,0,0
20201019,1554,c3,0,0
20201019,1606,c3,0,0
20201019,1618,c3,0,0
20201019,1630,c3,0,0
20201019,1642,c3,0,0
20201019,1654,c3,0,0
20201019,1706,c3,0,0
20201019,1718,c3,0,0
20201019,1730,c3,0,0
20201019,1742,c3,0,0
20201019,1754,c3,0,0
20201019,1806,c3,0,0
20201019,1818,c3,0,0
20201019,1830,c3,0,0
20201019,1842,c3,0,0
20201019,1854,c3,0,0
20201019,1906,c3,0,0
20201019,1918,c3,0,0
20201019,1930,c3,0,0
20201019,1942,c3,0,0
20201019,1954,c3,0,0
20201019,2006,c3,0,0
20201019,2018,c3,0,0
20201019,2030,c3,0,0
20201019,2118,c3,0,0
20201019,2130,c3,0,0
20201019,2142,c3,0,0
20201019,2154,c3,0,0
20201019,2206,c3,0,0
20201019,2218,c3,0,0
20201019,2306,c3,0,0
20201019,2318,c3,0,0
20201019,2330,c3,0,0
20201019,2342,c3,0,0
20201019,2354,c3,0,0
20201020,0006,c3,0,0
20201020,0018,c3,0,0
20201020,0030,c3,0,0
20201020,0042,c3,0,0
20201020,0054,c3,0,0
20201020,0130,c3,0,0
20201020,0142,c3,0,0
20201020,0154,c3,0,0
20201020,0206,c3,0,0
20201020,0218,c3,0,0
20201020,0230,c3,0,0
20201020,0242,c3,0,0
20201020,0318,c3,0,0
20201020,0330,c3,0,0
20201020,0342,c3,0,0
20201020,0354,c3,0,0
20201020,0406,c3,0,0
20201020,0418,c3,0,0
20201020,0430,c3,0,0
20201020,0442,c3,0,0
20201020,0454,c3,0,0
20201020,0506,c3,0,0
20201020,0518,c3,0,0
20201020,0530,c3,0,0
20201020,0542,c3,0,0
20201020,0554,c3,0,0
20201020,0606,c3,0,0
20201020,0618,c3,0,0
20201020,0630,c3,0,0
20201020,0642,c3,0,0
20201020,0654,c3,0,0
20201020,0706,c3,0,0
20201020,0718,c3,0,0
20201020,0730,c3,0,0
20201020,0742,c3,0,0
20201020,0806,c3,0,0
20201020,0818,c3,0,0
20201020,0830,c3,0,0
20201020,0842,c3,0,0
20201020,0906,c3,0,0
20201020,0918,c3,0,0
20201020,0930,c3,0,0
20201020,0942,c3,0,0
20201020,0954,c3,0,0
20201020,1042,c3,0,0
20201020,1054,c3,0,0
20201020,1106,c3,0,0
20201020,1118,c3,0,0
20201020,1130,c3,0,0
20201020,1142,c3,0,0
20201020,1154,c3,0,0
20201020,1206,c3,0,0
20201020,1218,c3,0,0
20201020,1230,c3,0,0
20201020,1242,c3,0,0
20201020,1254,c3,0,0
20201020,1330,c3,0,0
20201020,1342,c3,0,0
20201020,1354,c3,0,0
20201020,1406,c3,0,0
20201020,1418,c3,0,0
20201020,1430,c3,0,0
20201020,1442,c3,0,0
20201020,1554,c3,0,0
20201020,1606,c3,0,0
20201020,1618,c3,0,0
20201020,1630,c3,0,0
20201020,1642,c3,0,0
20201020,1654,c3,0,0
20201020,1706,c3,0,0
20201020,1718,c3,0,0
20201020,1730,c3,0,0
20201020,1742,c3,0,0
20201020,1754,c3,0,0
20201020,1806,c3,0,0
20201020,1818,c3,0,0
20201020,1830,c3,0,0
20201020,1842,c3,0,0
20201020,1854,c3,0,0
20201020,1906,c3,0,0
20201020,1918,c3,0,0
20201020,1930,c3,0,0
20201020,1942,c3,0,0
20201020,1954,c3,0,0
20201020,2006,c3,0,0
20201020,2018,c3,0,0
20201020,2030,c3,0,0
20201020,2042,c3,0,0
20201020,2118,c3,0,0
20201020,2130,c3,0,0
20201020,2142,c3,0,0
20201020,2154,c3,0,0
20201020,2206,c3,0,0
20201020,2218,c3,0,0
20201020,2230,c3,0,0
20201020,2306,c3,0,0
20201020,2318,c3,0,0
20201020,2330,c3,0,0
20201020,2342,c3,0,0
20201020,2354,c3,0,0
20201021,0006,c3,0,0
20201021,0018,c3,0,0
20201021,0030,c3,0,0
20201021,0042,c3,0,0
20201021,0054,c3,0,0
20201021,0130,c3,0,0
20201021,0142,c3,0,0
20201021,0154,c3,0,0
20201021,0206,c3,0,0
20201021,0218,c3,0,0
20201021,0230,c3,0,0
20201021,0242,c3,0,0
20201021,0306,c3,0,0
20201021,0318,c3,0,0
20201021,0330,c3,0,0
20201021,0342,c3,0,0
20201021,0354,c3,0,0
20201021,0406,c3,0,0
20201021,0418,c3,0,0
20201021,0430,c3,0,0
20201021,0442,c3,0,0
20201021,0454,c3,0,0
20201021,0506,c3,0,0
20201021,0518,c3,0,0
20201021,0530,c3,0,0
20201021,0542,c3,0,0
20201021,0554,c3,0,0
20201021,0606,c3,0,0
20201021,0618,c3,0,0
20201021,0630,c3,0,0
20201021,0642,c3,0,0
20201021,0654,c3,0,0
20201021,0706,c3,0,0
20201021,0718,c3,0,0
20201021,0730,c3,0,0
20201021,0754,c3,0,0
20201021,0806,c3,1,1
20201021,0818,c3,1,1
20201021,0830,c3,1,1
20201021,0842,c3,1,1
20201021,0906,c3,1,1
20201021,0918,c3,1,1
20201021,0930,c3,1,1
20201021,0942,c3,1,1
20201021,0954,c3,1,1
20201021,1006,c3,1,1
20201021,1018,c3,1,1
20201021,1030,c3,1,1
20201021,1042,c3,1,1
20201021,1054,c3,0,0
20201021,1106,c3,1,1
20201021,1118,c3,1,1
20201021,1130,c3,1,1
20201021,1142,c3,1,1
20201021,1154,c3,1,1
20201021,1206,c3,1,1
20201021,1218,c3,1,1
20201021,1230,c3,1,1
20201021,1242,c3,1,1
20201021,1254,c3,1,1
20201021,1330,c3,1,1
20201021,1342,c3,1,1
20201021,1354,c3,1,1
20201021,1406,c3,1,1
20201021,1418,c3,1,1
20201021,1430,c3,1,1
20201021,1442,c3,1,1
20201021,1510,c3,1,1
20201021,1519,c3,1,1
20201021,1530,c3,1,1
20201021,1542,c3,1,1
20201021,1554,c3,1,1
20201021,1606,c3,1,1
20201021,1618,c3,1,1
20201021,1630,c3,1,1
20201021,1642,c3,1,1
20201021,1654,c3,1,1
20201021,1706,c3,1,1
20201021,1718,c3,1,1
20201021,1730,c3,1,1
20201021,1742,c3,1,1
20201021,1754,c3,1,1
20201021,1806,c3,1,1
20201021,1818,c3,1,1
20201021,1830,c3,1,1
20201021,1842,c3,1,1
20201021,1854,c3,1,1
20201021,1906,c3,1,1
20201021,1918,c3,1,1
20201021,1930,c3,1,1
20201021,1942,c3,1,1
20201021,1954,c3,1,1
20201021,2006,c3,1,1
20201021,2018,c3,1,1
20201021,2030,c3,1,1
20201021,2118,c3,1,1
20201021,2130,c3,1,1
20201021,2142,c3,1,1
20201021,2154,c3,1,1
20201021,2206,c3,1,1
20201021,2218,c3,1,1
20201021,2230,c3,1,1
20201021,2318,c3,1,1
20201021,2330,c3,1,1
20201021,2342,c3,1,1
20201021,2354,c3,1,1
20201022,0006,c3,1,1
20201022,0018,c3,1,1
20201022,0030,c3,1,1
20201022,0042,c3,1,1
20201022,0054,c3,1,1
20201022,0130,c3,1,1
20201022,0142,c3,1,1
20201022,0154,c3,1,1
20201022,0206,c3,1,1
20201022,0218,c3,1,1
20201022,0230,c3,1,1
20201022,0242,c3,1,1
20201022,0306,c3,1,1
20201022,0318,c3,1,1
20201022,0330,c3,1,1
20201022,0342,c3,1,1
20201022,0354,c3,1,1
20201022,0406,c3,1,1
20201022,0418,c3,1,1
20201022,0430,c3,1,1
20201022,0442,c3,1,1
20201022,0454,c3,1,1
20201022,0506,c3,1,1
20201022,0518,c3,1,1
20201022,0530,c3,1,1
20201022,0542,c3,1,1
20201022,0554,c3,1,1
20201022,0606,c3,1,1
20201022,0618,c3,1,1
20201022,0630,c3,1,1
20201022,0642,c3,1,1
20201022,0654,c3,1,1
20201022,0706,c3,1,1
20201022,0718,c3,1,1
20201022,0730,c3,1,1
20201022,0742,c3,1,1
20201022,0754,c3,1,1
20201022,0806,c3,1,1
20201022,0818,c3,1,1
20201022,0830,c3,1,1
20201022,0842,c3,1,1
20201022,0906,c3,1,1
20201022,0918,c3,1,1
20201022,0930,c3,1,1
20201022,0942,c3,1,1
20201022,0954,c3,1,1
20201022,1006,c3,1,1
20201022,1018,c3,1,1
20201022,1030,c3,1,1
20201022,1042,c3,1,1
20201022,1054,c3,1,1
20201022,1106,c3,1,1
20201022,1118,c3,1,1
20201022,1130,c3,1,1
20201022,1142,c3,1,1
20201022,1154,c3,1,1
20201022,1206,c3,1,1
20201022,1218,c3,1,1
20201022,1230,c3,1,1
20201022,1242,c3,1,1
20201022,1254,c3,1,1
20201022,1330,c3,1,1
20201022,1342,c3,1,1
20201022,1354,c3,1,1
20201022,1406,c3,1,1
20201022,1418,c3,1,1
20201022,1430,c3,1,1
20201022,1442,c3,1,1
20201022,1506,c3,1,1
20201022,1518,c3,1,1
20201022,1530,c3,1,1
20201022,1542,c3,1,1
20201022,1554,c3,1,1
20201022,1606,c3,1,1
20201022,1618,c3,1,1
20201022,1630,c3,1,1
20201022,1642,c3,1,1
20201022,1654,c3,0,0
20201022,1706,c3,0,0
20201022,1718,c3,0,0
20201022,1730,c3,0,0
20201022,1742,c3,0,0
20201022,1754,c3,0,0
20201022,1806,c3,0,0
20201022,1818,c3,0,0
20201022,1830,c3,0,0
20201022,1842,c3,0,0
20201022,1854,c3,0,0
20201022,1906,c3,0,0
20201022,1918,c3,0,0
20201022,1930,c3,0,0
20201022,1942,c3,0,0
20201022,1954,c3,0,0
20201022,2006,c3,0,0
20201022,2018,c3,0,0
20201022,2030,c3,0,0
20201022,2118,c3,0,0
20201022,2130,c3,0,0
20201022,2142,c3,0,0
20201022,2154,c3,0,0
20201022,2206,c3,0,0
20201022,2218,c3,0,0
20201022,2230,c3,0,0
20201022,2306,c3,0,0
20201022,2318,c3,0,0
20201022,2330,c3,0,0
20201022,2342,c3,0,0
20201022,2354,c3,0,0
20201023,0006,c3,0,0
20201023,0018,c3,0,0
20201023,0030,c3,0,0
20201023,0042,c3,0,0
20201023,0054,c3,0,0
20201023,0130,c3,0,0
20201023,0142,c3,0,0
